block_id,block_hash,previous_block_hash,timestamp,miner_wallet_id,transaction_id,tx_hash,input_id,input_wallet_id,input_amount,output_id,output_wallet_id,output_amount,wallet_address,balance
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11850,d24f074acf29baae37515c55b479a2d9e36d2df4bf4d79860c71dd369f931f6a,,,,27149,34975,0.00991829,1PqT87p9W27FAHCtjUfeYUcPot6LudDsSG,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11850,d24f074acf29baae37515c55b479a2d9e36d2df4bf4d79860c71dd369f931f6a,,,,27150,34976,0.00139320,1C192sE99SSeR9qhwdFv5Gjt5Lhtis6bTy,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,26891,11256,2.29726661,,,,1NFjAZyzWZwyJUPbqfBcqsucBV36NqUVFe,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,26892,34977,0.00017472,,,,1L7oxCxPAKdawMXBcycqgG8pfxEE515THN,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,26893,34978,0.00011845,,,,19DFTwNx8aEvk6iN344TzFizBFPdWDJLYe,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,,,,27151,34979,0.17753658,18rHbst8EdzynTCv8PjtAyDX3nugw9MKYs,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,,,,27152,34980,2.11973003,1DkoLkay4EdgeAAQJYtC2fzHppP3e2Ccd2,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11851,ccd3bb4412518738e967d13d11aa9ac51ef0183a561c488d39ee31827c1b2469,,,,27153,34981,0.00009317,1Fxh5WyUHgbWDEJTXzZQr8RBnbqhrr9QL6,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,26894,34982,0.03658194,,,,1KRDYz97Lw9WLcAroTnsd3No3M4g3pWczx,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,26895,34979,0.17753658,,,,18rHbst8EdzynTCv8PjtAyDX3nugw9MKYs,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,26896,34983,0.00168031,,,,1MZ36UQBCqrkQKjCL1kacVTrLrF3avnvCR,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,,,,27154,34984,0.12787200,12PNXVKcvxB2XeVHP8ozGGStezpiapusV5,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,,,,27155,34985,0.08624652,1NafwVwq2irX4xJ8YFx2LrQ4VBHFFrUkeo,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11852,7d02409553c1985cc8b0dd9aa2d4c40ea373d8929b1150ebe37918a69abbc44e,,,,27156,34986,0.00128031,1CUEJGsbjSX6ynvnr8LnNopwnJDEwdXErg,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,26897,34987,0.00007713,,,,1FQKHfuBKwkgVZZ85BaPjuGe4gKewWp9Li,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,26898,31626,0.48446152,,,,1E1EURkd4rWQYKR3FqjPwPSmjwfTi5MkBj,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,26899,34988,0.00186164,,,,1EKj8N8sKX2MC4RFY19Kzsg7uSmDoT95RP,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,,,,27157,33995,0.47360000,17oj7Ln2ZjTDmuD3SHgNk832WVuRy2n1ip,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,,,,27158,34989,0.01093865,1E8vAWun2y4tduk96UFYqURsoKVvhwUCPt,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11853,28f0b4a1b4bc33354e05c1b9a2fa623cbe39e1e62abdfe8a0ddf4950be04c763,,,,27159,34990,0.00166164,1JQHZTnyZ69iZLN3zKS66atTa7Xc1adZ4,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,26900,34991,0.00090600,,,,1FVggrBvQJDm5NLA3H7du441VChNWsmhga,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,26901,31103,0.00536500,,,,1CUtEUZbZtUqvQYwcTrJNor3MQmJuSJwXa,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,26902,34992,0.00197464,,,,1PxecWX8NAWVaxbwMnxJkDctVFRQMMLLNd,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,,,,27160,34993,0.00600000,1CubUZ81a4SsKSMn8rfANgoaZrEYsGjmzb,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,,,,27161,34994,0.00027100,1JcqgGWNgqcSwvkanmrPryyg1ixpQaiCRk,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11854,311a6619da7d11b1539a12950265118cd35980f24ac55c6305cf0c96c2a37859,,,,27162,34995,0.00177464,15odet9ZfE7Z9ezxUN1otvkp3Vj6DuAfDw,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,26903,19690,0.14057678,,,,1GFuMUmoaBznDiD4jc77dwJuACsUy2Rp53,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,26904,34996,0.00017444,,,,18HQYYxzp6To3wpvY52B2FJCU6ZbmgCA7e,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,26905,34997,0.00074966,,,,168J48wBTk7BEaryZ185Sk8qCd9qo2a8CF,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,,,,27163,34998,0.03985696,19oPDtRwVGmQAVBSmhxGNCdVFHCcs5TQ72,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,,,,27164,34999,0.10071982,163Na47kLYEgMHvJPAybXJPDiNpv731sEZ,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11855,fa69aeb8d97bccd27a1357f01f5c06a763a32b9e0da9affaeace2a0a783b5957,,,,27165,35000,0.00072410,149t33zLKEiFZuZjCWGESnP4JoKcogMk1w,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11856,909f01eb6ab66b979b3ac14e0ed13b5d2bb4c163b6272daf1b30e369f137b61f,26906,34998,0.03985696,,,,19oPDtRwVGmQAVBSmhxGNCdVFHCcs5TQ72,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11856,909f01eb6ab66b979b3ac14e0ed13b5d2bb4c163b6272daf1b30e369f137b61f,26907,35001,0.00216232,,,,15nivyLELhWc8WGUDAK7mXmz7dU9rwb8Z8,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11856,909f01eb6ab66b979b3ac14e0ed13b5d2bb4c163b6272daf1b30e369f137b61f,,,,27166,35002,0.03985696,1CvSLoQkRy3arRfJqaNKYVoH6uqrurhfrp,0.00016916
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11856,909f01eb6ab66b979b3ac14e0ed13b5d2bb4c163b6272daf1b30e369f137b61f,,,,27167,35003,0.00196232,1EvsEzbWvnxCkEc7ewERwgoPE3VCpVycD8,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11857,798e5420ccce854e455ccd2a224620e174e5907091ead15b9b1d461eedd1a2ec,26908,35002,0.03985696,,,,1CvSLoQkRy3arRfJqaNKYVoH6uqrurhfrp,0.00016916
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11857,798e5420ccce854e455ccd2a224620e174e5907091ead15b9b1d461eedd1a2ec,,,,27168,35004,0.03975696,1ARrAV3KYYTtfHmW6M8rseeSeZTa97QFLY,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,26909,35005,0.00271512,,,,1D3LGBf5vRQWWfQQ3oa2hN7Vm9S46H7HMa,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,26910,31087,1.97539968,,,,1HBTiwq7r23MNPb5NxJEj2xBqwDn3Divhh,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,26911,35006,0.00077432,,,,1GNFYL8y5P9Hj2KUPAi8N6ix9tiaHTPAuj,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,,,,27169,35007,1.97700000,1FXMta2T7zCPofNccGeUkLhDx6BV3Sz8aL,0.00000001
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,,,,27170,35008,0.00111480,1K2CxVLdyU7K1qbSwyJVRzCKJANpuJsZzX,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11858,4083ab3083cff835795e821bf68a57be061ecdec160456035463e6d77a096353,,,,27171,35009,0.00057432,1MhRCdaFkeEnyD9vxNgRtqGvYtRvvktP3b,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,26912,35010,0.00226609,,,,14968i3iWbmJEpMVMGQHqYPrPqFB3XyEf9,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,26913,30930,0.03516791,,,,1FTSVDPogQXvCyagcGNgE5hEuArY1VTDX,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,26914,35011,0.00172285,,,,15Khd9q9LzSJ23GwewcGwyeBJH62WvBLZo,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,,,,27172,35012,0.03654234,16AMQcdhp8oXGgMbRyV8Ehspw4hwaWYmUt,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,,,,27173,35013,0.00089166,19FAFn57g31uzrxwfuuAH3S2fQ6dJfmwzJ,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11859,b79a88e635239eddd6e1c2136e75061064bb932a4016722cb9580983bfa5d630,,,,27174,35014,0.00152285,1AMShj14WsJMxDBLqmDWiCAi8pztYjccmk,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,26915,1919,0.00454000,,,,13yEhU4ttLPeHdsMoTPnWkKSy1uTuh4Qhs,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,26916,35015,0.00043800,,,,1GMkjv2jyvWfJaZhzEfxqzVTUTq1UnYjEe,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,26917,35016,0.00097463,,,,1843pH3qCCenkkPjj7BznVpd1Kxd8cJc2R,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,,,,27175,35017,0.00490000,18Y9RJFgN2NFonJAi6CZaS9VRPwepWZHL3,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,,,,27176,35018,0.00007800,1Q361MyhwJ5ksXXkvpiFfRyAgCA9PRaYMQ,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11860,7d1d4d42caf246e859f7b650e82305ce9ac5f65ee18da52ed4c50025e21efd2a,,,,27177,35019,0.00077463,1AG1y2nzignzKaS5QPJCwSDxMqfLHjpe5T,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,26918,17868,0.00016903,,,,1EFeT69qcRgVTHHVFcdaRwR7UzKa8WvBMX,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,26919,30290,0.03352436,,,,19PgCUkVJsdSKzhxFw7QqxsJy6ojDanhU6,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,26920,35020,0.00097453,,,,1LQy8YYZgsmjibgkXVBJ3vmRutJMXZkwAL,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,,,,27178,35021,0.00979500,1M6Tg5yAC4i4GUbREozDvjFuxLixy44ijP,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,,,,27179,35022,0.02389839,1MgLvZtbJezujFf5kBn1Fumnv9MotRixx9,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11861,12e508a48662c3bd2013d3017d450353ac31b939442bead10188926ed8c86eec,,,,27180,35023,0.00077453,1FUEEmiY8c5pmktrqx6SYCdcojSUXKSz3H,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,26921,35024,0.01413618,,,,15TsW7kKwSuwVGSU8BermcswNy8Zp68pvu,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,26922,35025,0.00169562,,,,1NJZte8yERuPLJYQVjgGg3w6yJhxsp32qd,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,26923,35026,0.00117493,,,,1MxGTbBxvprvY3y5zrnaJpgcGqwC1k38LD,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,,,,27181,35027,0.01420200,14Rhi9EecdQsk9S3c3jN27smYPbhnQcXqF,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,,,,27182,35028,0.00162980,1HXs7j1JdtbwBwYKGbuoPzSVgP2wJWYar6,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11862,f6342505755605b00c19a3d523c9ef00368a85e02aee8b5fab69cf650172f0a8,,,,27183,35029,0.00097493,12FDcrMbByJfZcbEsZHLmEZmM1ih6gxfuo,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,26924,35030,0.02435217,,,,18krmhc8rduigL7JpRmn3H9UW8gY4sWg6q,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,26925,30233,0.07995651,,,,16vEStmQN83GrnrJK9eAxDByz9WufAoB8w,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,26926,35031,0.00134993,,,,1DwBe7jeEuLTBNwUUHgtEn4Vet8PMzkNaS,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,,,,27184,35032,0.06690000,1B96J7nWGWoE1syopccG37SHtMx1gsRJGY,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,,,,27185,35033,0.03740868,1Cy6qe1ScxA27vhKjzuTQSi2kU1DTbz3GF,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11863,dddaff0e5573aa407a4336900ad33d4b63a796a544faf181302424ecc45f6f91,,,,27186,35034,0.00114993,1BhwE98uqN6Ecnpty9dVN7FgcMB1YerLJR,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11864,2d127734855f5afee41b87b690d6017f2ad5188fea3c01a90cfe9f0398ea8a89,26927,35033,0.03740868,,,,1Cy6qe1ScxA27vhKjzuTQSi2kU1DTbz3GF,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11864,2d127734855f5afee41b87b690d6017f2ad5188fea3c01a90cfe9f0398ea8a89,26928,35035,0.00137493,,,,1MxVeMaDmN2M5A3rVhcQZznapsfnstAuix,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11864,2d127734855f5afee41b87b690d6017f2ad5188fea3c01a90cfe9f0398ea8a89,,,,27187,35036,0.01930000,1GMMuJzipkzTB21DQDQM4hEGkzi8pCR9m,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11864,2d127734855f5afee41b87b690d6017f2ad5188fea3c01a90cfe9f0398ea8a89,,,,27188,35037,0.01810868,16AvRqGf51mnCCFLjhYXEqYRxBVvuhUwQo,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11864,2d127734855f5afee41b87b690d6017f2ad5188fea3c01a90cfe9f0398ea8a89,,,,27189,35038,0.00117493,18JEixvx7Y2ES3SJnfqcYvNdPZhw1irkYy,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,26929,35039,0.02381916,,,,1CJQLRocA62asZLUjTsbce3DPEZrios74p,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,26930,30987,0.43236046,,,,18JN6HEh9ikeZG8xPJK1C1NEZ3KnCFDjdo,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,26931,35040,0.00137463,,,,1ELru4jpM9h4VKgx7axw5SbYsqujtYSuHP,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,,,,27190,35041,0.45011000,13CsJbymqTzfwdmyMQUmq2ToYVc3VscW7i,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,,,,27191,35042,0.00606962,15yJWrkvjYhwiE1kh8M92KKTAFT5eP9SVw,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11865,1b16c3542c8446ea631b8cefce2fc712fdc4e8fed7ce8751f1ad1d83dc9c4032,,,,27192,35043,0.00117463,1FZ6Bw4iw8ZipBNTmuABNWbojeikB8TT34,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11866,d49210634a44d28b1b101034ec119e9ca5e41a9cfdd20ee82c4129dc4fb9e12e,26932,35044,0.01249860,,,,1P5TwPpLxcU1WvfiHUrYRZ4p9ps9rsUVw3,0.00000000
400005,00000000000000000312974d8176c5e5af80f8ec386d01d3d8b6dd638b68ef7b,,2016-02-25 17:44:07,11402,11866,d49210634a44d28b1b101034ec119e9ca5e41a9cfdd20ee82c4129dc4fb9e12e,26933,30919,0.10331420,,,,1NiHchojGyHfFq4YuKeZAoi9RWmE4vsYhn,0.00000000
