block_id,block_hash,previous_block_hash,timestamp,miner_wallet_id,transaction_id,tx_hash,input_id,input_wallet_id,input_amount,output_id,output_wallet_id,output_amount,wallet_address,balance
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,87,2f964b72698787a6569e2085de06b194895f7f41cc9fc30191e70723b4e6e350,,,,170,250,0.01052952,1KRGTe9fDqi3zfLNuXHusvPzmdnzg3JeQF,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,87,2f964b72698787a6569e2085de06b194895f7f41cc9fc30191e70723b4e6e350,,,,171,251,0.01887048,14NuR31wKUHG689J32ESetukTFS3z8rR9J,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,88,1d96afc0cb00589803a6728657c76402ba4a00c8d7f9717940ce11f7587a951f,129,252,2.39990000,,,,1DMvJkXgQVEbjq3bhdojJUyoHmSiNdKpae,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,88,1d96afc0cb00589803a6728657c76402ba4a00c8d7f9717940ce11f7587a951f,,,,172,253,2.39970000,17HRZBWn6LWqM1PzUssg5DHcjHWcydZJEX,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,130,254,1.54964885,,,,1GKgoocDVXx4uDciLWMHMiaPw835e24co2,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,131,255,0.01094557,,,,1MKNkBKmwjpFyziijELbGWCStWv8AityKg,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,132,256,0.01001768,,,,1JRufGdvHMFGckNgKPtxvzpZm3GayCobhZ,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,133,257,0.01220374,,,,1Fu6n5NPygsPt8po3YHKZXjQwey2txCD8W,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,134,258,0.05764040,,,,1CYvg5CJSrYnzdebqUEcLxyziXz2qsW7gM,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,135,259,0.19158096,,,,1GLyTzqM91YLhnGVckiwTJdoCJ7tRxQ73V,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,,,,173,260,0.01007879,1FvCmatoRPZbLH3ioHPxT3RJbnDUewtCWb,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,89,2801411b0afa599ad73876613730e7f64706a9b885fe32de7d6ce16d61dc2549,,,,174,261,1.82095841,1BSnptX671jdTeFtejpEEbt2jFFFFDA87z,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,136,262,0.36937100,,,,1BMhPVMvdfgEJpV6EHXk8aYhxBs6Kvj9nH,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,137,263,0.01002267,,,,16tH2E4yxnrfUtc2Jv9GZWgCyFbWYnT4Wu,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,138,262,0.01646800,,,,1BMhPVMvdfgEJpV6EHXk8aYhxBs6Kvj9nH,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,139,262,0.11484850,,,,1BMhPVMvdfgEJpV6EHXk8aYhxBs6Kvj9nH,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,,,,175,264,0.01002085,1JRGtta35tmoWu1FWK3Z4WifQ2szfTmtfq,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,90,fc90816cc18544e856e2550e321081ef2ce2a9ff3e41c636041bfbdad4c53943,,,,176,265,0.50000000,14CebPYKUZF3r44UasT8FBa67g3y44xw5r,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,140,266,0.20000000,,,,1GTVLkCHQYKttyynegezHURLYbYHZ682Ac,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,141,267,0.10620218,,,,16mGAkWQ9Z4xF6PChspNh2q6n84P6eT6t9,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,142,268,2.30957550,,,,1EvtTqBQiJWpo8BJUgHcuBDzvTZB4shcZb,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,143,269,0.56000000,,,,1Q6UDHc9fVkSEDcgMKtmBPsV6WaDhhSh27,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,144,270,2.45304442,,,,14NqdgPKdQbEpjdXhLDGkuz7ZqVfZrzcPL,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,145,271,0.00116483,,,,1KwcwSxtvpxoE52kxevPSuAPwKHosd3KLV,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,,,,177,272,0.01000464,1NKL6RA9nR3Hzuwwt3gUu1Wrqd5Zu6KMYu,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,91,766e7a5dcf25f634e2bded30fba90ed96db460a3c1a415534436ca800f59bfdf,,,,178,273,5.61900000,19ZYdA13wR5FMnQSr6wD3du6J2wnSVp6Hp,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,92,b5bf2b388dd64d999765cac1738a1b0b8d118281d63fc71abd5e3da5a6e26b0f,146,274,0.40734000,,,,17Jen8WxaxQZm9ZeZ4ekRnwxo3aux6KGRQ,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,92,b5bf2b388dd64d999765cac1738a1b0b8d118281d63fc71abd5e3da5a6e26b0f,,,,179,275,0.31112000,1BM8pmSjxkBBP8n42TEsUrCmUryA4DGh3J,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,92,b5bf2b388dd64d999765cac1738a1b0b8d118281d63fc71abd5e3da5a6e26b0f,,,,180,276,0.09600000,1MR4Hif3Yrz1PPQnTnTMk1NtVhjrHfH8a3,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,93,f72aa07e69430810e3877dbdd25e77bee16b98586555f35c2c0445096468a20a,147,277,0.01631710,,,,19de7CVFvNwzApDcRL1fr8pzDxDoLiRHrB,0.00626600
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,93,f72aa07e69430810e3877dbdd25e77bee16b98586555f35c2c0445096468a20a,,,,181,278,0.00000000,d-a522d5e08c075b7e16b6c30276e92e8d,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,93,f72aa07e69430810e3877dbdd25e77bee16b98586555f35c2c0445096468a20a,,,,182,277,0.01598960,19de7CVFvNwzApDcRL1fr8pzDxDoLiRHrB,0.00626600
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,93,f72aa07e69430810e3877dbdd25e77bee16b98586555f35c2c0445096468a20a,,,,183,279,0.00006250,1111111111111111111114oLvT2,809.83500558
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,94,981e503bfcb5022caa64882ec3e24df569aaeaa342bdb56464756d6855d4e993,148,280,0.00118564,,,,1trF5wcUJoF3uxVeGEBC3b7NxqpNc4M78,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,94,981e503bfcb5022caa64882ec3e24df569aaeaa342bdb56464756d6855d4e993,149,281,0.00030000,,,,1BYi3pwH2EwukRhAxZe8kjaQ5fxtPf6PXd,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,94,981e503bfcb5022caa64882ec3e24df569aaeaa342bdb56464756d6855d4e993,150,282,0.01040448,,,,1FGJjpFd38DHFB1MQ5RSRDt5n6nxJhb563,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,94,981e503bfcb5022caa64882ec3e24df569aaeaa342bdb56464756d6855d4e993,,,,184,283,0.01001012,16eQoQXPVmWd2SveSgTwwHPsC3Cd5ti6wP,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,94,981e503bfcb5022caa64882ec3e24df569aaeaa342bdb56464756d6855d4e993,,,,185,144,0.00138000,1AqLkxE8GNbC5Y4py7W3AwaEME3ifX8heQ,0.00000406
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,151,284,0.90697145,,,,1F2YtmfCvrKnrrkFaMfe7DGxXGyDXrxrNV,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,,,,186,285,0.19987526,13h6V3S4t5JsQzVj5EvDerQoMW6Jg4DKSr,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,,,,187,286,0.05049074,1Csv7eYBr9U5GRp2Qyy5Qx7eidzZAB4fRn,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,,,,188,287,0.16609570,16enR52g65KHMRZrbqBKGTmEsPTwL4u17a,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,,,,189,288,0.38809975,1NuwoaGyqSAzYjEBKnbGfMjUtW9VsRj3WE,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,95,1d32b5187a9b19f0d667513781057065f69c3af0853bb3b50ff6db5c7840a3a0,,,,190,289,0.10211000,1H2p495ZvV6MjMNddfuatXMGxbYgfB6u5z,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,96,d2ddc116d4827d2abb73537a313a531a86c3300b114a4aef30964f8774e682bb,152,290,0.58091401,,,,1KwhEzmv3VijaUZqdWDK2H3t3qZUAZ7qvd,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,96,d2ddc116d4827d2abb73537a313a531a86c3300b114a4aef30964f8774e682bb,,,,191,291,0.25612356,1EDcBEoDgjo7cdzuEkZ3tcTd6emTsz2K6S,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,96,d2ddc116d4827d2abb73537a313a531a86c3300b114a4aef30964f8774e682bb,,,,192,292,0.32459045,18787jkAywqm2yzHEm27MFihcdHtpGcbWa,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,97,0382eefc1519593e6e501275195e4adc91756a176e2a988a5151b91023d77114,153,293,5.02953838,,,,1KThVx1dLZuKSuimKfSGj5FKcbhHHo2VGL,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,97,0382eefc1519593e6e501275195e4adc91756a176e2a988a5151b91023d77114,,,,193,294,5.00279337,1GjfDM2h5vRNEdi89RphKYP8yaMZbTThya,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,97,0382eefc1519593e6e501275195e4adc91756a176e2a988a5151b91023d77114,,,,194,295,0.02654500,1YJFhH5NjCeUYrrJiPvfAJ5dLTDJMdVKD,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,98,49dd07f5484dd4b0115422b7c424a8ae7e26a439c6172464891a420184edfab4,154,294,5.00279337,,,,1GjfDM2h5vRNEdi89RphKYP8yaMZbTThya,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,98,49dd07f5484dd4b0115422b7c424a8ae7e26a439c6172464891a420184edfab4,,,,195,296,4.99137336,1EFz8RdtRfcoyHYZHb6gm52fxPewQLcuAM,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,98,49dd07f5484dd4b0115422b7c424a8ae7e26a439c6172464891a420184edfab4,,,,196,297,0.01122000,18oZuTd7wQosfxPnvszdDFJ3Naqs1hsxpB,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,99,35096874b4eff018a5e83059417f0c5a8792c23aa773b45ba9dd676db13c3126,155,296,4.99137336,,,,1EFz8RdtRfcoyHYZHb6gm52fxPewQLcuAM,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,99,35096874b4eff018a5e83059417f0c5a8792c23aa773b45ba9dd676db13c3126,,,,197,298,4.98369735,1MfajEWJGKwZM9QpKythnyUYRbzeNvguW,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,99,35096874b4eff018a5e83059417f0c5a8792c23aa773b45ba9dd676db13c3126,,,,198,299,0.00747600,13oWn2EEauQZZdo9Z6MmHLmQA8YZ9PrPSf,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,100,4d71343acd60fc7ef19d362327d75cab11123ed6303d40c08e1e9c019440f312,156,298,4.98369735,,,,1MfajEWJGKwZM9QpKythnyUYRbzeNvguW,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,100,4d71343acd60fc7ef19d362327d75cab11123ed6303d40c08e1e9c019440f312,,,,199,300,4.96988034,18NUk1uQFWARom8XBHvhSuUKCpPHrTNGqP,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,100,4d71343acd60fc7ef19d362327d75cab11123ed6303d40c08e1e9c019440f312,,,,200,301,0.01361700,1jwR7iowuLZuFDsGaBVu7jSWr96xfBB1x,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,101,3c3e8ea692ce610e2473925ae04307a20551627716aa481104472789b8da30c6,157,302,0.21995612,,,,1om1WKEgoTQt22AZytbPCRMwDXTFK4Mo3,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,101,3c3e8ea692ce610e2473925ae04307a20551627716aa481104472789b8da30c6,,,,201,303,0.13151965,14jvxSpRiuQgHxCpxS8PYdKosPVxtksDS7,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,101,3c3e8ea692ce610e2473925ae04307a20551627716aa481104472789b8da30c6,,,,202,304,0.08823647,17S5V8C6mSiECWNSrxAvTJwV7PNCSCjcD3,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,102,660d0d251b597a08aec744d9f9c59e3e8faa91c62c850a2883a18feefefd2582,158,305,0.02723464,,,,194fNaWyPwBS1FfjDitizxQRpUmXdq2MDq,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,102,660d0d251b597a08aec744d9f9c59e3e8faa91c62c850a2883a18feefefd2582,,,,203,306,0.01757864,1279Km22YrptBTtHDSACLa4ToiEhPq8UPb,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,102,660d0d251b597a08aec744d9f9c59e3e8faa91c62c850a2883a18feefefd2582,,,,204,307,0.00945600,143NGS2K8r3Q3EKUjxbBK1wT43BXNg9aUk,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,103,ee30761a187707f5005c1ccd645a532cd29fb96956ec498fc4617a1f24243851,159,308,0.28776089,,,,1A6MjoDSDL3KEsBUFcvppQQj6nTDLFU2Gx,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,103,ee30761a187707f5005c1ccd645a532cd29fb96956ec498fc4617a1f24243851,,,,205,309,0.13917914,12DD3oKvh8q5Vz1RxUrHgsWtLFsRUjWe74,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,103,ee30761a187707f5005c1ccd645a532cd29fb96956ec498fc4617a1f24243851,,,,206,310,0.14838175,16BJo5544BPJ8JhvC1eCAcomKDRCuhtKhN,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,104,9a8517a4bbf3bd683be581d585b4ff7af0832971fd6f86ad29245366bf8ed4b0,160,311,0.49676788,,,,1Lnb45emCt72Y3nWayVzbYRDpxUH6nzNXU,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,104,9a8517a4bbf3bd683be581d585b4ff7af0832971fd6f86ad29245366bf8ed4b0,,,,207,312,0.49056877,1Pz5hxXpNJXVn6oUzyaG3fo1XNYgEdLqgH,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,104,9a8517a4bbf3bd683be581d585b4ff7af0832971fd6f86ad29245366bf8ed4b0,,,,208,313,0.00600000,13euhmicSKfPuMTo2b1pHSZ8vVuJmpr1h7,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,105,d9c5947dcf46b05369f2aac59308c53508f817d9d41b02aa56657641042d55a7,161,314,1.42169517,,,,1DVjy1gpjd6uB69CNtEV5ou78nUkULsEUE,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,105,d9c5947dcf46b05369f2aac59308c53508f817d9d41b02aa56657641042d55a7,,,,209,315,0.00150000,12ersQdBTDxrRGNtGP4S3BWum5oJ3F5HQt,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,105,d9c5947dcf46b05369f2aac59308c53508f817d9d41b02aa56657641042d55a7,,,,210,316,1.41999606,1D1EB7unpDb8vJQrRj6M1uM6wLZ5wboGfR,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,106,351145765b81411404c954ad5c07f60d20f57e87e722cf4daf670978bee2fedc,162,317,0.02745903,,,,1E8WvLrZf8KwYJYfX8nnGziueixPu2JTwU,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,106,351145765b81411404c954ad5c07f60d20f57e87e722cf4daf670978bee2fedc,163,318,0.03483008,,,,12o6uJCDBYZ76JQqNrSicbbNtzQvoJ5ThX,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,106,351145765b81411404c954ad5c07f60d20f57e87e722cf4daf670978bee2fedc,,,,211,319,0.03986605,1PM7ivbF6ovdCAWkh7JSVCuVMJcXbRd6qi,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,106,351145765b81411404c954ad5c07f60d20f57e87e722cf4daf670978bee2fedc,,,,212,320,0.02209918,1MyazFrBd2j5ptDLnGMp91etx7denj96M4,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,107,de9651cc927aab19572c250bbc13edf147ad31800efb845fb271b81b1c2bbe61,164,142,0.00844000,,,,34ZzYw5xB8JTFcECJrFo12sCEGK9St11bU,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,107,de9651cc927aab19572c250bbc13edf147ad31800efb845fb271b81b1c2bbe61,165,142,0.01891000,,,,34ZzYw5xB8JTFcECJrFo12sCEGK9St11bU,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,107,de9651cc927aab19572c250bbc13edf147ad31800efb845fb271b81b1c2bbe61,,,,213,321,0.00938000,156Z2bCM3FEzY7rCRNQn9R4oVP17bmLoA9,0.00086000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,107,de9651cc927aab19572c250bbc13edf147ad31800efb845fb271b81b1c2bbe61,,,,214,142,0.01747000,34ZzYw5xB8JTFcECJrFo12sCEGK9St11bU,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,108,8b3e54e345d0b3e9278a27f1ab2aa2566aba8cbe7cf44b9aa1836c9d0fcc2625,166,322,0.00037204,,,,3NPz2mtL8EJjbPogCpWHANRAGFjL62uw7c,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,108,8b3e54e345d0b3e9278a27f1ab2aa2566aba8cbe7cf44b9aa1836c9d0fcc2625,167,322,0.00045000,,,,3NPz2mtL8EJjbPogCpWHANRAGFjL62uw7c,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,108,8b3e54e345d0b3e9278a27f1ab2aa2566aba8cbe7cf44b9aa1836c9d0fcc2625,,,,215,323,0.00005000,1MgLxXPfJdC77VEbeUzgLiyvoi6n474j2G,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,108,8b3e54e345d0b3e9278a27f1ab2aa2566aba8cbe7cf44b9aa1836c9d0fcc2625,,,,216,322,0.00027204,3NPz2mtL8EJjbPogCpWHANRAGFjL62uw7c,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,109,2b4e29a2f2b77f3ab2688122d9cbb11c6173e3db9c8d466e1adf94613f0aec68,168,322,0.00054628,,,,3NPz2mtL8EJjbPogCpWHANRAGFjL62uw7c,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,109,2b4e29a2f2b77f3ab2688122d9cbb11c6173e3db9c8d466e1adf94613f0aec68,169,322,0.00027204,,,,3NPz2mtL8EJjbPogCpWHANRAGFjL62uw7c,0.00000000
400000,000000000000000004ec466ce4732fe6f1ed1cddc2ed4b328fff5224276e3f6f,,2016-02-25 16:24:44,1,109,2b4e29a2f2b77f3ab2688122d9cbb11c6173e3db9c8d466e1adf94613f0aec68,,,,217,323,0.00009000,1MgLxXPfJdC77VEbeUzgLiyvoi6n474j2G,0.00000000
